   4.9044502e-13	   6.3900000e+02	   6.3386636e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7533994e+00	
   4.8826409e-13	   6.3900000e+02	   6.3389044e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7528673e+00	
   4.8776834e-13	   6.3900000e+02	   6.3390701e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7525011e+00	
   4.8595272e-13	   6.3900000e+02	   6.3393891e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7517964e+00	
   4.8510536e-13	   6.3900000e+02	   6.3396540e+02	   6.2900000e+02	   6.4500000e+02	   1.6000000e+01	   8.7512110e+00	
   4.8476178e-13	   6.3900000e+02	   6.3398682e+02	   6.2900000e+02	   6.4500000e+02	   1.6000000e+01	   8.7507377e+00	
   4.8417213e-13	   6.3900000e+02	   6.3400169e+02	   6.2900000e+02	   6.4500000e+02	   1.6000000e+01	   8.7504091e+00	
   4.8381895e-13	   6.3900000e+02	   6.3401662e+02	   6.2900000e+02	   6.4500000e+02	   1.6000000e+01	   8.7500792e+00	
   4.8324716e-13	   6.3900000e+02	   6.3402786e+02	   6.2900000e+02	   6.4500000e+02	   1.6000000e+01	   8.7498309e+00	
   4.8213873e-13	   6.3900000e+02	   6.3403935e+02	   6.2900000e+02	   6.4500000e+02	   1.6000000e+01	   8.7495769e+00	
