   4.2047514e-13	   5.1400000e+02	   5.1880140e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1296000e+01	
   4.2077319e-13	   5.1400000e+02	   5.1876141e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1296883e+01	
   4.2119260e-13	   5.1400000e+02	   5.1873597e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1297446e+01	
   4.1920018e-13	   5.1400000e+02	   5.1872831e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1297615e+01	
   4.1970284e-13	   5.1400000e+02	   5.1872562e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1297674e+01	
   4.1866428e-13	   5.1300000e+02	   5.1872042e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1297789e+01	
   4.2064241e-13	   5.1400000e+02	   5.1871701e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1297865e+01	
   4.1950251e-13	   5.1300000e+02	   5.1871783e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1297847e+01	
   4.2021509e-13	   5.1500000e+02	   5.1871169e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1297982e+01	
   1.2340735e-13	   5.1400000e+02	   5.1867647e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1298761e+01	
