   4.7389149e-13	   5.1300000e+02	   5.1894710e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1292780e+01	
   4.7248378e-13	   5.1400000e+02	   5.1894416e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1292845e+01	
   4.7310492e-13	   5.1300000e+02	   5.1896992e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1292276e+01	
   4.7171668e-13	   5.1300000e+02	   5.1896790e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1292321e+01	
   4.7187063e-13	   5.1300000e+02	   5.1896920e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1292292e+01	
   4.7178231e-13	   5.1300000e+02	   5.1896791e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1292320e+01	
   4.7191005e-13	   5.1300000e+02	   5.1896814e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1292315e+01	
   4.7248057e-13	   5.1400000e+02	   5.1897528e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1292158e+01	
   4.7276268e-13	   5.1300000e+02	   5.1897825e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1292092e+01	
   4.7400311e-13	   5.1300000e+02	   5.1898688e+02	   5.0100000e+02	   5.3100000e+02	   3.0000000e+01	   1.1291901e+01	
