   2.2859407e-13	   6.3700000e+02	   6.3325258e+02	   6.2800000e+02	   6.4400000e+02	   1.6000000e+01	   8.7669623e+00	
   2.2752576e-13	   6.3700000e+02	   6.3329550e+02	   6.2800000e+02	   6.4400000e+02	   1.6000000e+01	   8.7660138e+00	
   2.2705793e-13	   6.3800000e+02	   6.3332137e+02	   6.2800000e+02	   6.4400000e+02	   1.6000000e+01	   8.7654423e+00	
   2.2810950e-13	   6.3700000e+02	   6.3332681e+02	   6.2800000e+02	   6.4400000e+02	   1.6000000e+01	   8.7653220e+00	
   2.2899571e-13	   6.3800000e+02	   6.3332000e+02	   6.2800000e+02	   6.4400000e+02	   1.6000000e+01	   8.7654724e+00	
   2.2881714e-13	   6.3800000e+02	   6.3331820e+02	   6.2800000e+02	   6.4400000e+02	   1.6000000e+01	   8.7655121e+00	
   2.2798157e-13	   6.3800000e+02	   6.3332182e+02	   6.2800000e+02	   6.4400000e+02	   1.6000000e+01	   8.7654322e+00	
   2.2805174e-13	   6.3800000e+02	   6.3332637e+02	   6.2800000e+02	   6.4400000e+02	   1.6000000e+01	   8.7653317e+00	
   2.2793552e-13	   6.3800000e+02	   6.3333184e+02	   6.2800000e+02	   6.4400000e+02	   1.6000000e+01	   8.7652108e+00	
   2.2738154e-13	   6.3800000e+02	   6.3333740e+02	   6.2800000e+02	   6.4400000e+02	   1.6000000e+01	   8.7650880e+00	
