   1.7401340e-13	   5.9600000e+02	   5.9225498e+02	   5.8800000e+02	   6.0200000e+02	   1.4000000e+01	   9.6728897e+00	
   1.7307791e-13	   5.9600000e+02	   5.9228091e+02	   5.8800000e+02	   6.0300000e+02	   1.5000000e+01	   9.6723168e+00	
   1.7185212e-13	   5.9600000e+02	   5.9231120e+02	   5.8800000e+02	   6.0200000e+02	   1.4000000e+01	   9.6716474e+00	
   1.7280397e-13	   5.9600000e+02	   5.9216746e+02	   5.8800000e+02	   6.0200000e+02	   1.4000000e+01	   9.6748237e+00	
   1.7322339e-13	   5.9600000e+02	   5.9217867e+02	   5.8800000e+02	   6.0200000e+02	   1.4000000e+01	   9.6745760e+00	
   1.7338774e-13	   5.9600000e+02	   5.9219642e+02	   5.8800000e+02	   6.0200000e+02	   1.4000000e+01	   9.6741838e+00	
   1.7551173e-13	   5.9600000e+02	   5.9221374e+02	   5.8800000e+02	   6.0200000e+02	   1.4000000e+01	   9.6738010e+00	
   1.7513421e-13	   5.9600000e+02	   5.9217816e+02	   5.8800000e+02	   6.0200000e+02	   1.4000000e+01	   9.6745872e+00	
   1.7530788e-13	   5.9600000e+02	   5.9214252e+02	   5.8800000e+02	   6.0200000e+02	   1.4000000e+01	   9.6753749e+00	
   1.7661591e-13	   5.9600000e+02	   5.9219641e+02	   5.8800000e+02	   6.0200000e+02	   1.4000000e+01	   9.6741840e+00	
