   4.5513101e-13	   4.4700000e+02	   4.5096490e+02	   4.3900000e+02	   4.5900000e+02	   2.0000000e+01	   1.2794989e+01	
   4.5472673e-13	   4.4900000e+02	   4.5097332e+02	   4.3900000e+02	   4.5900000e+02	   2.0000000e+01	   1.2794803e+01	
   4.5454659e-13	   4.4700000e+02	   4.5098153e+02	   4.3900000e+02	   4.5900000e+02	   2.0000000e+01	   1.2794621e+01	
   4.5400482e-13	   4.4700000e+02	   4.5087906e+02	   4.3900000e+02	   4.5900000e+02	   2.0000000e+01	   1.2796886e+01	
   4.5351707e-13	   4.4700000e+02	   4.5081650e+02	   4.3900000e+02	   4.5900000e+02	   2.0000000e+01	   1.2798268e+01	
   4.5429273e-13	   4.4700000e+02	   4.5078128e+02	   4.3900000e+02	   4.5900000e+02	   2.0000000e+01	   1.2799046e+01	
   4.5422007e-13	   4.4700000e+02	   4.5075799e+02	   4.3900000e+02	   4.5900000e+02	   2.0000000e+01	   1.2799561e+01	
   4.5439446e-13	   4.4700000e+02	   4.5073944e+02	   4.3900000e+02	   4.5900000e+02	   2.0000000e+01	   1.2799971e+01	
   4.5454683e-13	   4.4900000e+02	   4.5072625e+02	   4.3900000e+02	   4.5900000e+02	   2.0000000e+01	   1.2800262e+01	
   4.5481523e-13	   4.4700000e+02	   4.5073802e+02	   4.3900000e+02	   4.5900000e+02	   2.0000000e+01	   1.2800002e+01	
