   5.1653361e-10	   5.1400000e+02	   5.1678572e+02	   4.9800000e+02	   5.3400000e+02	   3.6000000e+01	   1.1340541e+01	
   5.1642721e-10	   5.1400000e+02	   5.1678897e+02	   4.9800000e+02	   5.3400000e+02	   3.6000000e+01	   1.1340469e+01	
   5.1622318e-10	   5.1400000e+02	   5.1679368e+02	   4.9800000e+02	   5.3400000e+02	   3.6000000e+01	   1.1340365e+01	
   5.1619783e-10	   5.1400000e+02	   5.1679384e+02	   4.9800000e+02	   5.3400000e+02	   3.6000000e+01	   1.1340361e+01	
   5.1601605e-10	   5.1400000e+02	   5.1679507e+02	   4.9800000e+02	   5.3400000e+02	   3.6000000e+01	   1.1340334e+01	
   5.1644728e-10	   5.1400000e+02	   5.1679558e+02	   4.9800000e+02	   5.3400000e+02	   3.6000000e+01	   1.1340323e+01	
   5.1613559e-10	   5.1400000e+02	   5.1679560e+02	   4.9800000e+02	   5.3400000e+02	   3.6000000e+01	   1.1340322e+01	
   5.1613561e-10	   5.1400000e+02	   5.1679482e+02	   4.9800000e+02	   5.3400000e+02	   3.6000000e+01	   1.1340339e+01	
   5.1626572e-10	   5.1400000e+02	   5.1679563e+02	   4.9800000e+02	   5.3400000e+02	   3.6000000e+01	   1.1340322e+01	
   5.1593060e-10	   5.1400000e+02	   5.1679549e+02	   4.9800000e+02	   5.3400000e+02	   3.6000000e+01	   1.1340325e+01	
   5.1568851e-10	   5.1400000e+02	   5.1679658e+02	   4.9800000e+02	   5.3400000e+02	   3.6000000e+01	   1.1340301e+01	
