   1.1701335e-09	   4.4600000e+02	   4.4714920e+02	   4.3800000e+02	   4.5600000e+02	   1.8000000e+01	   1.2879305e+01	
   1.1707069e-09	   4.4600000e+02	   4.4714779e+02	   4.3800000e+02	   4.5600000e+02	   1.8000000e+01	   1.2879336e+01	
   1.1703449e-09	   4.4600000e+02	   4.4714831e+02	   4.3800000e+02	   4.5600000e+02	   1.8000000e+01	   1.2879324e+01	
   1.1704574e-09	   4.4600000e+02	   4.4714536e+02	   4.3800000e+02	   4.5600000e+02	   1.8000000e+01	   1.2879390e+01	
   1.1712400e-09	   4.4600000e+02	   4.4714444e+02	   4.3800000e+02	   4.5600000e+02	   1.8000000e+01	   1.2879410e+01	
   1.1718440e-09	   4.4600000e+02	   4.4714501e+02	   4.3800000e+02	   4.5600000e+02	   1.8000000e+01	   1.2879397e+01	
   1.1703091e-09	   4.4600000e+02	   4.4714472e+02	   4.3800000e+02	   4.5600000e+02	   1.8000000e+01	   1.2879404e+01	
   1.1708295e-09	   4.4600000e+02	   4.4714466e+02	   4.3800000e+02	   4.5600000e+02	   1.8000000e+01	   1.2879405e+01	
   1.1715032e-09	   4.4600000e+02	   4.4714509e+02	   4.3800000e+02	   4.5600000e+02	   1.8000000e+01	   1.2879396e+01	
   1.1719207e-09	   4.4600000e+02	   4.4714496e+02	   4.3800000e+02	   4.5600000e+02	   1.8000000e+01	   1.2879398e+01	
   1.1716141e-09	   4.4600000e+02	   4.4714393e+02	   4.3800000e+02	   4.5600000e+02	   1.8000000e+01	   1.2879421e+01	
