   2.0827531e-10	   5.1900000e+02	   5.2141338e+02	   5.0500000e+02	   5.3500000e+02	   3.0000000e+01	   1.1238283e+01	
   2.0820541e-10	   5.1800000e+02	   5.2141087e+02	   5.0500000e+02	   5.3500000e+02	   3.0000000e+01	   1.1238338e+01	
   2.0825161e-10	   5.1700000e+02	   5.2141131e+02	   5.0500000e+02	   5.3500000e+02	   3.0000000e+01	   1.1238329e+01	
   2.0817731e-10	   5.1900000e+02	   5.2140974e+02	   5.0500000e+02	   5.3500000e+02	   3.0000000e+01	   1.1238363e+01	
   2.0807031e-10	   5.1800000e+02	   5.2141006e+02	   5.0500000e+02	   5.3500000e+02	   3.0000000e+01	   1.1238356e+01	
   2.0830222e-10	   5.1900000e+02	   5.2141232e+02	   5.0500000e+02	   5.3500000e+02	   3.0000000e+01	   1.1238306e+01	
   2.0800734e-10	   5.1800000e+02	   5.2141335e+02	   5.0500000e+02	   5.3500000e+02	   3.0000000e+01	   1.1238283e+01	
   2.0820179e-10	   5.1700000e+02	   5.2141360e+02	   5.0500000e+02	   5.3500000e+02	   3.0000000e+01	   1.1238278e+01	
   2.0813529e-10	   5.1700000e+02	   5.2141474e+02	   5.0500000e+02	   5.3500000e+02	   3.0000000e+01	   1.1238253e+01	
   2.0793291e-10	   5.1900000e+02	   5.2141592e+02	   5.0500000e+02	   5.3500000e+02	   3.0000000e+01	   1.1238227e+01	
   2.0789495e-10	   5.1900000e+02	   5.2141691e+02	   5.0500000e+02	   5.3500000e+02	   3.0000000e+01	   1.1238205e+01	
