   8.6748196e-11	   5.9900000e+02	   5.9667167e+02	   5.9100000e+02	   6.0600000e+02	   1.5000000e+01	   9.5752938e+00	
   8.6688133e-11	   5.9900000e+02	   5.9667757e+02	   5.9100000e+02	   6.0600000e+02	   1.5000000e+01	   9.5751633e+00	
   8.6681405e-11	   5.9900000e+02	   5.9667989e+02	   5.9100000e+02	   6.0600000e+02	   1.5000000e+01	   9.5751120e+00	
   8.6625935e-11	   6.0000000e+02	   5.9668334e+02	   5.9100000e+02	   6.0600000e+02	   1.5000000e+01	   9.5750360e+00	
   8.6519020e-11	   6.0000000e+02	   5.9668622e+02	   5.9100000e+02	   6.0600000e+02	   1.5000000e+01	   9.5749723e+00	
   8.6577748e-11	   5.9900000e+02	   5.9668978e+02	   5.9100000e+02	   6.0600000e+02	   1.5000000e+01	   9.5748937e+00	
   8.6565340e-11	   6.0000000e+02	   5.9669128e+02	   5.9100000e+02	   6.0600000e+02	   1.5000000e+01	   9.5748603e+00	
   8.6373064e-11	   6.0000000e+02	   5.9669403e+02	   5.9100000e+02	   6.0600000e+02	   1.5000000e+01	   9.5747996e+00	
   8.6392065e-11	   5.9900000e+02	   5.9669584e+02	   5.9100000e+02	   6.0600000e+02	   1.5000000e+01	   9.5747598e+00	
   8.6395913e-11	   5.9900000e+02	   5.9669796e+02	   5.9100000e+02	   6.0600000e+02	   1.5000000e+01	   9.5747128e+00	
