   2.0730601e-10	   6.3500000e+02	   6.3085815e+02	   6.2500000e+02	   6.4100000e+02	   1.6000000e+01	   8.8198722e+00	
   2.0704722e-10	   6.3500000e+02	   6.3086613e+02	   6.2500000e+02	   6.4100000e+02	   1.6000000e+01	   8.8196959e+00	
   2.0699775e-10	   6.3500000e+02	   6.3087401e+02	   6.2500000e+02	   6.4100000e+02	   1.6000000e+01	   8.8195218e+00	
   2.0683370e-10	   6.3500000e+02	   6.3087983e+02	   6.2500000e+02	   6.4100000e+02	   1.6000000e+01	   8.8193932e+00	
   2.0705319e-10	   6.3500000e+02	   6.3088122e+02	   6.2500000e+02	   6.4100000e+02	   1.6000000e+01	   8.8193624e+00	
   2.0678796e-10	   6.3500000e+02	   6.3088523e+02	   6.2500000e+02	   6.4100000e+02	   1.6000000e+01	   8.8192737e+00	
   2.0703161e-10	   6.3400000e+02	   6.3088725e+02	   6.2500000e+02	   6.4100000e+02	   1.6000000e+01	   8.8192290e+00	
   2.0704082e-10	   6.3500000e+02	   6.3089146e+02	   6.2500000e+02	   6.4100000e+02	   1.6000000e+01	   8.8191361e+00	
   2.0683767e-10	   6.3500000e+02	   6.3089559e+02	   6.2500000e+02	   6.4100000e+02	   1.6000000e+01	   8.8190448e+00	
   2.0674904e-10	   6.3500000e+02	   6.3089956e+02	   6.2500000e+02	   6.4100000e+02	   1.6000000e+01	   8.8189570e+00	
