   1.0938756e-10	   5.9700000e+02	   5.9454261e+02	   5.8900000e+02	   6.0300000e+02	   1.4000000e+01	   9.6223397e+00	
   1.0925280e-10	   5.9700000e+02	   5.9454516e+02	   5.8900000e+02	   6.0300000e+02	   1.4000000e+01	   9.6222835e+00	
   1.0923773e-10	   5.9700000e+02	   5.9455202e+02	   5.8900000e+02	   6.0300000e+02	   1.4000000e+01	   9.6221319e+00	
   1.0919822e-10	   5.9700000e+02	   5.9455681e+02	   5.8900000e+02	   6.0300000e+02	   1.4000000e+01	   9.6220261e+00	
   1.0906147e-10	   5.9700000e+02	   5.9456214e+02	   5.8900000e+02	   6.0300000e+02	   1.4000000e+01	   9.6219082e+00	
   1.0901801e-10	   5.9800000e+02	   5.9456763e+02	   5.8900000e+02	   6.0300000e+02	   1.4000000e+01	   9.6217870e+00	
   1.0883885e-10	   5.9700000e+02	   5.9457223e+02	   5.8900000e+02	   6.0300000e+02	   1.4000000e+01	   9.6216853e+00	
   1.0882205e-10	   5.9700000e+02	   5.9457682e+02	   5.8900000e+02	   6.0300000e+02	   1.4000000e+01	   9.6215839e+00	
   1.0873107e-10	   5.9700000e+02	   5.9458089e+02	   5.8900000e+02	   6.0300000e+02	   1.4000000e+01	   9.6214939e+00	
   1.0857038e-10	   5.9700000e+02	   5.9458509e+02	   5.8900000e+02	   6.0300000e+02	   1.4000000e+01	   9.6214010e+00	
   1.0852473e-10	   5.9700000e+02	   5.9458974e+02	   5.8900000e+02	   6.0300000e+02	   1.4000000e+01	   9.6212984e+00	
