   6.5533698e-10	   6.3900000e+02	   6.3371658e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7567092e+00	
   6.5569627e-10	   6.3800000e+02	   6.3371632e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7567149e+00	
   6.5501237e-10	   6.3900000e+02	   6.3372001e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7566335e+00	
   6.5377215e-10	   6.3800000e+02	   6.3372523e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7565181e+00	
   6.5419603e-10	   6.3900000e+02	   6.3372607e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7564996e+00	
   6.5418688e-10	   6.3800000e+02	   6.3372679e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7564835e+00	
   6.5406930e-10	   6.3900000e+02	   6.3372955e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7564225e+00	
   6.5446485e-10	   6.3800000e+02	   6.3373067e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7563979e+00	
   6.5380049e-10	   6.3900000e+02	   6.3373265e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7563540e+00	
   6.5466939e-10	   6.3900000e+02	   6.3373298e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7563469e+00	
   6.5409329e-10	   6.3900000e+02	   6.3373507e+02	   6.2800000e+02	   6.4500000e+02	   1.7000000e+01	   8.7563005e+00	
