   7.3074565e-10	   6.3724000e+02	   6.3240592e+02	   6.2687000e+02	   6.4303000e+02	   1.6160000e+01	   8.8276554e+00	
   7.3077801e-10	   6.3682000e+02	   6.3240395e+02	   6.2687000e+02	   6.4303000e+02	   1.6160000e+01	   8.8276989e+00	
   7.3034267e-10	   6.3724000e+02	   6.3240367e+02	   6.2687000e+02	   6.4303000e+02	   1.6160000e+01	   8.8277051e+00	
   7.3339408e-10	   6.3682000e+02	   6.3240577e+02	   6.2687000e+02	   6.4303000e+02	   1.6160000e+01	   8.8276588e+00	
   7.3550600e-10	   6.3724000e+02	   6.3240718e+02	   6.2687000e+02	   6.4303000e+02	   1.6160000e+01	   8.8276275e+00	
   7.3727237e-10	   6.3682000e+02	   6.3240409e+02	   6.2687000e+02	   6.4303000e+02	   1.6160000e+01	   8.8276959e+00	
   7.3649745e-10	   6.3682000e+02	   6.3239999e+02	   6.2687000e+02	   6.4303000e+02	   1.6160000e+01	   8.8277864e+00	
   7.3703835e-10	   6.3724000e+02	   6.3239828e+02	   6.2687000e+02	   6.4303000e+02	   1.6160000e+01	   8.8278242e+00	
   7.3683007e-10	   6.3724000e+02	   6.3239687e+02	   6.2687000e+02	   6.4303000e+02	   1.6160000e+01	   8.8278555e+00	
   7.3682832e-10	   6.3724000e+02	   6.3239578e+02	   6.2687000e+02	   6.4303000e+02	   1.6160000e+01	   8.8278794e+00	
