   6.8848904e-10	   6.3807000e+02	   6.3353476e+02	   6.2770000e+02	   6.4427000e+02	   1.6570000e+01	   8.8027113e+00	
   6.8910031e-10	   6.3807000e+02	   6.3354287e+02	   6.2812000e+02	   6.4427000e+02	   1.6150000e+01	   8.8025321e+00	
   6.8924960e-10	   6.3807000e+02	   6.3354058e+02	   6.2812000e+02	   6.4427000e+02	   1.6150000e+01	   8.8025827e+00	
   6.8735194e-10	   6.3848000e+02	   6.3353954e+02	   6.2770000e+02	   6.4468000e+02	   1.6980000e+01	   8.8026057e+00	
   6.8679486e-10	   6.3807000e+02	   6.3354086e+02	   6.2770000e+02	   6.4468000e+02	   1.6980000e+01	   8.8025766e+00	
   6.8666964e-10	   6.3807000e+02	   6.3354076e+02	   6.2812000e+02	   6.4468000e+02	   1.6560000e+01	   8.8025788e+00	
   6.8759292e-10	   6.3807000e+02	   6.3353915e+02	   6.2770000e+02	   6.4468000e+02	   1.6980000e+01	   8.8026143e+00	
   6.8699734e-10	   6.3807000e+02	   6.3354071e+02	   6.2770000e+02	   6.4468000e+02	   1.6980000e+01	   8.8025798e+00	
   6.8667096e-10	   6.3807000e+02	   6.3354183e+02	   6.2770000e+02	   6.4468000e+02	   1.6980000e+01	   8.8025550e+00	
   6.8710310e-10	   6.3807000e+02	   6.3354132e+02	   6.2770000e+02	   6.4468000e+02	   1.6980000e+01	   8.8025664e+00	
